"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2007","Estonie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","718,37",""
"2007","Estonie","Maladie/Soins de santé","Euro par habitant","478,89",""
"2007","Estonie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","535,82",""
"2007","Estonie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","642,04",""
"2007","Irlande","Total des dépenses","Millions d'euros","34743,28",""
"2007","Irlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","32807,94",""
"2007","Irlande","Total des dépenses","Euro par habitant","7898,10",""
"2007","Irlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7458,14",""
"2007","Irlande","Total des dépenses","Millions d'unités de monnaie nationale","34743,28",""
"2007","Irlande","Prestations de protection sociale","Millions d'euros","33034,64",""
"2007","Irlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","31194,48",""
"2007","Irlande","Prestations de protection sociale","Euro par habitant","7509,68",""
"2007","Irlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7091,36",""
"2007","Irlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","33034,64",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'euros","1708,63",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1613,46",""
"2007","Irlande","Dépenses de fonctionnement","Euro par habitant","388,42",""
"2007","Irlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","366,78",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1708,63",""
"2007","Irlande","Autres dépenses","Millions d'euros","0,00",""
"2007","Irlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2007","Irlande","Autres dépenses","Euro par habitant","0,00",""
"2007","Irlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2007","Irlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2007","Irlande","Maladie/Soins de santé","Millions d'euros","13437,42",""
"2007","Irlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","12688,90",""
"2007","Irlande","Maladie/Soins de santé","Euro par habitant","3054,69",""
"2007","Irlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2884,54",""
"2007","Irlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","13437,42",""
"2007","Grèce","Total des dépenses","Millions d'euros","49477,06","p"
"2007","Grèce","Total des dépenses","Millions d'euros (aux prix constants de 2010)","54051,44","p"
"2007","Grèce","Total des dépenses","Euro par habitant","4478,18","p"
"2007","Grèce","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4892,21","p"
"2007","Grèce","Total des dépenses","Millions d'unités de monnaie nationale","49477,06","p"
"2007","Grèce","Prestations de protection sociale","Millions d'euros","48477,46","p"
"2007","Grèce","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","52959,41","p"
"2007","Grèce","Prestations de protection sociale","Euro par habitant","4387,71","p"
"2007","Grèce","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4793,37","p"
"2007","Grèce","Prestations de protection sociale","Millions d'unités de monnaie nationale","48477,46","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'euros","915,40","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1000,03","p"
"2007","Grèce","Dépenses de fonctionnement","Euro par habitant","82,85","p"
"2007","Grèce","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","90,51","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","915,40","p"
"2007","Grèce","Autres dépenses","Millions d'euros","84,21","p"
"2007","Grèce","Autres dépenses","Millions d'euros (aux prix constants de 2010)","91,99","p"
"2007","Grèce","Autres dépenses","Euro par habitant","7,62","p"
"2007","Grèce","Autres dépenses","Euro par habitant (aux prix constants de 2010)","8,33","p"
"2007","Grèce","Autres dépenses","Millions d'unités de monnaie nationale","84,21","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'euros","13475,43","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","14721,29","p"
"2007","Grèce","Maladie/Soins de santé","Euro par habitant","1219,66","p"
"2007","Grèce","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1332,43","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'unités de monnaie nationale","13475,43","p"
"2007","Espagne","Total des dépenses","Millions d'euros","218969,36",""
"2007","Espagne","Total des dépenses","Millions d'euros (aux prix constants de 2010)","229184,09",""
"2007","Espagne","Total des dépenses","Euro par habitant","4841,58",""
"2007","Espagne","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5067,44",""
"2007","Espagne","Total des dépenses","Millions d'unités de monnaie nationale","218969,36",""
"2007","Espagne","Prestations de protection sociale","Millions d'euros","213812,76",""
"2007","Espagne","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","223786,95",""
"2007","Espagne","Prestations de protection sociale","Euro par habitant","4727,57",""
"2007","Espagne","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4948,10",""
"2007","Espagne","Prestations de protection sociale","Millions d'unités de monnaie nationale","213812,76",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'euros","4797,30",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","5021,09",""
"2007","Espagne","Dépenses de fonctionnement","Euro par habitant","106,07",""
"2007","Espagne","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","111,02",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","4797,30",""
"2007","Espagne","Autres dépenses","Millions d'euros","359,29",""
"2007","Espagne","Autres dépenses","Millions d'euros (aux prix constants de 2010)","376,05",""
"2007","Espagne","Autres dépenses","Euro par habitant","7,94",""
"2007","Espagne","Autres dépenses","Euro par habitant (aux prix constants de 2010)","8,31",""
"2007","Espagne","Autres dépenses","Millions d'unités de monnaie nationale","359,29",""
"2007","Espagne","Maladie/Soins de santé","Millions d'euros","66979,83",""
"2007","Espagne","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","70104,38",""
"2007","Espagne","Maladie/Soins de santé","Euro par habitant","1480,98",""
"2007","Espagne","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1550,06",""
"2007","Espagne","Maladie/Soins de santé","Millions d'unités de monnaie nationale","66979,83",""
"2007","France","Total des dépenses","Millions d'euros","589811,62",""
"2007","France","Total des dépenses","Millions d'euros (aux prix constants de 2010)","606384,10",""
"2007","France","Total des dépenses","Euro par habitant","9240,91",""
"2007","France","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9500,56",""
"2007","France","Total des dépenses","Millions d'unités de monnaie nationale","589811,62",""
"2007","France","Prestations de protection sociale","Millions d'euros","551061,06",""
"2007","France","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","566544,73",""
"2007","France","Prestations de protection sociale","Euro par habitant","8633,78",""
"2007","France","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8876,38",""
"2007","France","Prestations de protection sociale","Millions d'unités de monnaie nationale","551061,06",""
"2007","France","Dépenses de fonctionnement","Millions d'euros","25832,30",""
"2007","France","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","26558,13",""
"2007","France","Dépenses de fonctionnement","Euro par habitant","404,73",""
"2007","France","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","416,10",""
"2007","France","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","25832,30",""
"2007","France","Autres dépenses","Millions d'euros","12918,26",""
"2007","France","Autres dépenses","Millions d'euros (aux prix constants de 2010)","13281,24",""
"2007","France","Autres dépenses","Euro par habitant","202,40",""
"2007","France","Autres dépenses","Euro par habitant (aux prix constants de 2010)","208,08",""
"2007","France","Autres dépenses","Millions d'unités de monnaie nationale","12918,26",""
"2007","France","Maladie/Soins de santé","Millions d'euros","162650,79",""
"2007","France","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","167220,94",""
"2007","France","Maladie/Soins de santé","Euro par habitant","2548,34",""
"2007","France","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2619,94",""
"2007","France","Maladie/Soins de santé","Millions d'unités de monnaie nationale","162650,79",""
"2007","Croatie","Total des dépenses","Millions d'euros",":",""
"2007","Croatie","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Total des dépenses","Euro par habitant",":",""
"2007","Croatie","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'euros",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Prestations de protection sociale","Euro par habitant",":",""
"2007","Croatie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'euros",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Dépenses de fonctionnement","Euro par habitant",":",""
"2007","Croatie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Autres dépenses","Millions d'euros",":",""
"2007","Croatie","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Autres dépenses","Euro par habitant",":",""
"2007","Croatie","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'euros",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Maladie/Soins de santé","Euro par habitant",":",""
"2007","Croatie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2007","Italie","Total des dépenses","Millions d'euros","413287,00",""
"2007","Italie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","430327,99",""
"2007","Italie","Total des dépenses","Euro par habitant","7072,19",""
"2007","Italie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7363,80",""
"2007","Italie","Total des dépenses","Millions d'unités de monnaie nationale","413287,00",""
"2007","Italie","Prestations de protection sociale","Millions d'euros","394875,00",""
"2007","Italie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","411156,81",""
"2007","Italie","Prestations de protection sociale","Euro par habitant","6757,13",""
"2007","Italie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7035,74",""
"2007","Italie","Prestations de protection sociale","Millions d'unités de monnaie nationale","394875,00",""
"2007","Italie","Dépenses de fonctionnement","Millions d'euros","10628,00",""
"2007","Italie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","11066,22",""
"2007","Italie","Dépenses de fonctionnement","Euro par habitant","181,87",""
"2007","Italie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","189,37",""
"2007","Italie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","10628,00",""
"2007","Italie","Autres dépenses","Millions d'euros","7784,00",""
"2007","Italie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","8104,96",""
"2007","Italie","Autres dépenses","Euro par habitant","133,20",""
