"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2004","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","997607",""
"2004","England et Wales","Nombre","Vol qualifié","91010",""
"2004","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","321507",""
"2004","Scotland","Nombre","Total","438121",""
"2004","Scotland","Nombre","Homicide intentionnel","139",""
"2004","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","27400",""
"2004","Scotland","Nombre","Vol qualifié","3736",""
"2004","Scotland","Nombre","Cambriolage de locaux résidentiels privés","23613",""
"2004","Northern Ireland (UK)","Nombre","Total","118124",""
"2004","Northern Ireland (UK)","Nombre","Homicide intentionnel","41",""
"2004","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32448",""
"2004","Northern Ireland (UK)","Nombre","Vol qualifié","1487",""
"2004","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","7302",""
"2004","Islande","Nombre","Total","16565",""
"2004","Islande","Nombre","Homicide intentionnel","3",""
"2004","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2004","Islande","Nombre","Vol qualifié","35",""
"2004","Islande","Nombre","Cambriolage de locaux résidentiels privés","2769",""
"2004","Liechtenstein","Nombre","Total","1043",""
"2004","Liechtenstein","Nombre","Homicide intentionnel","1",""
"2004","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","96",""
"2004","Liechtenstein","Nombre","Vol qualifié","2",""
"2004","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","121",""
"2004","Norvège","Nombre","Total","287821",""
"2004","Norvège","Nombre","Homicide intentionnel","36",""
"2004","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","21360",""
"2004","Norvège","Nombre","Vol qualifié","1596",""
"2004","Norvège","Nombre","Cambriolage de locaux résidentiels privés","8613",""
"2004","Suisse","Nombre","Total","389415",""
"2004","Suisse","Nombre","Homicide intentionnel","79",""
"2004","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","11917",""
"2004","Suisse","Nombre","Vol qualifié","4749",""
"2004","Suisse","Nombre","Cambriolage de locaux résidentiels privés","70370",""
"2004","Monténégro","Nombre","Total","8227",""
"2004","Monténégro","Nombre","Homicide intentionnel","14",""
"2004","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4281",""
"2004","Monténégro","Nombre","Vol qualifié","4239",""
"2004","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Total","22663",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","49",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1094",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","783",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Cambriolage de locaux résidentiels privés","1275",""
"2004","Serbie","Nombre","Total","99866",""
"2004","Serbie","Nombre","Homicide intentionnel","164",""
"2004","Serbie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","27950",""
"2004","Serbie","Nombre","Vol qualifié","22893",""
"2004","Serbie","Nombre","Cambriolage de locaux résidentiels privés","7611",""
"2004","Turquie","Nombre","Total","507539",""
"2004","Turquie","Nombre","Homicide intentionnel","4829",""
"2004","Turquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","108371",""
"2004","Turquie","Nombre","Vol qualifié","10864",""
"2004","Turquie","Nombre","Cambriolage de locaux résidentiels privés","36935",""
"2005","Belgique","Nombre","Total","999396",""
"2005","Belgique","Nombre","Homicide intentionnel","221",""
"2005","Belgique","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","111451",""
"2005","Belgique","Nombre","Vol qualifié","23995",""
"2005","Belgique","Nombre","Cambriolage de locaux résidentiels privés","56978",""
"2005","Bulgarie","Nombre","Total","137800",""
"2005","Bulgarie","Nombre","Homicide intentionnel","196",""
"2005","Bulgarie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10623",""
"2005","Bulgarie","Nombre","Vol qualifié","3754",""
"2005","Bulgarie","Nombre","Cambriolage de locaux résidentiels privés","22379",""
"2005","Tchéquie","Nombre","Total","344060",""
"2005","Tchéquie","Nombre","Homicide intentionnel","108",""
"2005","Tchéquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","22079",""
"2005","Tchéquie","Nombre","Vol qualifié","5368",""
"2005","Tchéquie","Nombre","Cambriolage de locaux résidentiels privés","10361",""
"2005","Danemark","Nombre","Total","432704",""
"2005","Danemark","Nombre","Homicide intentionnel","70",""
"2005","Danemark","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","19078",""
"2005","Danemark","Nombre","Vol qualifié","5199",""
"2005","Danemark","Nombre","Cambriolage de locaux résidentiels privés","29439",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Total","6391715",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Homicide intentionnel","869",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","212832",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Vol qualifié","54841",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Cambriolage de locaux résidentiels privés","109736",""
"2005","Estonie","Nombre","Total","52916",""
"2005","Estonie","Nombre","Homicide intentionnel","113",""
"2005","Estonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4755",""
"2005","Estonie","Nombre","Vol qualifié","1298",""
"2005","Estonie","Nombre","Cambriolage de locaux résidentiels privés","4766",""
"2005","Irlande","Nombre","Total","102206",""
"2005","Irlande","Nombre","Homicide intentionnel","65",""
"2005","Irlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9414",""
"2005","Irlande","Nombre","Vol qualifié","2406",""
"2005","Irlande","Nombre","Cambriolage de locaux résidentiels privés","26381",""
"2005","Grèce","Nombre","Total","455952",""
"2005","Grèce","Nombre","Homicide intentionnel","132",""
"2005","Grèce","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10271",""
"2005","Grèce","Nombre","Vol qualifié","2084",""
"2005","Grèce","Nombre","Cambriolage de locaux résidentiels privés","37595",""
"2005","Espagne","Nombre","Total","2230906",""
"2005","Espagne","Nombre","Homicide intentionnel","518",""
"2005","Espagne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","112426",""
"2005","Espagne","Nombre","Vol qualifié","90104",""
"2005","Espagne","Nombre","Cambriolage de locaux résidentiels privés","81495",""
"2005","France","Nombre","Total","3775838",""
"2005","France","Nombre","Homicide intentionnel","976",""
"2005","France","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","307501",""
"2005","France","Nombre","Vol qualifié","124600",""
"2005","France","Nombre","Cambriolage de locaux résidentiels privés","181503",""
"2005","France (métropolitaine)","Nombre","Total","3775838",""
"2005","France (métropolitaine)","Nombre","Homicide intentionnel","976",""
"2005","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","307501",""
"2005","France (métropolitaine)","Nombre","Vol qualifié","124600",""
"2005","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","181503",""
"2005","Croatie","Nombre","Total","79946",""
"2005","Croatie","Nombre","Homicide intentionnel","76",""
"2005","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","12405",""
"2005","Croatie","Nombre","Vol qualifié","1560",""
"2005","Croatie","Nombre","Cambriolage de locaux résidentiels privés","3396",""
"2005","Italie","Nombre","Total","2579124",""
"2005","Italie","Nombre","Homicide intentionnel","648",""
"2005","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","136322",""
"2005","Italie","Nombre","Vol qualifié","65724",""
"2005","Italie","Nombre","Cambriolage de locaux résidentiels privés","122250",""
"2005","Chypre","Nombre","Total","7212",""
"2005","Chypre","Nombre","Homicide intentionnel","15",""
"2005","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","325",""
"2005","Chypre","Nombre","Vol qualifié","73",""
"2005","Chypre","Nombre","Cambriolage de locaux résidentiels privés","2812",""
"2005","Lettonie","Nombre","Total","51435",""
"2005","Lettonie","Nombre","Homicide intentionnel","127",""
"2005","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2879",""
"2005","Lettonie","Nombre","Vol qualifié","2163",""
"2005","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","4310",""
