"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2004","Suède","Nombre","Cambriolage de locaux résidentiels privés","17.573",""
"2004","England et Wales","Nombre","Total","5.637.511",""
"2004","England et Wales","Nombre","Homicide intentionnel","868",""
"2004","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","997.607",""
"2004","England et Wales","Nombre","Vol qualifié","91.010",""
"2004","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","321.507",""
"2004","Scotland","Nombre","Total","438.121",""
"2004","Scotland","Nombre","Homicide intentionnel","139",""
"2004","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","27.400",""
"2004","Scotland","Nombre","Vol qualifié","3.736",""
"2004","Scotland","Nombre","Cambriolage de locaux résidentiels privés","23.613",""
"2004","Northern Ireland (UK)","Nombre","Total","118.124",""
"2004","Northern Ireland (UK)","Nombre","Homicide intentionnel","41",""
"2004","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32.448",""
"2004","Northern Ireland (UK)","Nombre","Vol qualifié","1.487",""
"2004","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","7.302",""
"2004","Islande","Nombre","Total","16.565",""
"2004","Islande","Nombre","Homicide intentionnel","3",""
"2004","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2004","Islande","Nombre","Vol qualifié","35",""
"2004","Islande","Nombre","Cambriolage de locaux résidentiels privés","2.769",""
"2004","Liechtenstein","Nombre","Total","1.043",""
"2004","Liechtenstein","Nombre","Homicide intentionnel","1",""
"2004","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","96",""
"2004","Liechtenstein","Nombre","Vol qualifié","2",""
"2004","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","121",""
"2004","Norvège","Nombre","Total","287.821",""
"2004","Norvège","Nombre","Homicide intentionnel","36",""
"2004","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","21.360",""
"2004","Norvège","Nombre","Vol qualifié","1.596",""
"2004","Norvège","Nombre","Cambriolage de locaux résidentiels privés","8.613",""
"2004","Suisse","Nombre","Total","389.415",""
"2004","Suisse","Nombre","Homicide intentionnel","79",""
"2004","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","11.917",""
"2004","Suisse","Nombre","Vol qualifié","4.749",""
"2004","Suisse","Nombre","Cambriolage de locaux résidentiels privés","70.370",""
"2004","Monténégro","Nombre","Total","8.227",""
"2004","Monténégro","Nombre","Homicide intentionnel","14",""
"2004","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4.281",""
"2004","Monténégro","Nombre","Vol qualifié","4.239",""
"2004","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Total","22.663",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","49",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","1.094",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","783",""
"2004","Ancienne République yougoslave de Macédoine","Nombre","Cambriolage de locaux résidentiels privés","1.275",""
"2004","Serbie","Nombre","Total","99.866",""
"2004","Serbie","Nombre","Homicide intentionnel","164",""
"2004","Serbie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","27.950",""
"2004","Serbie","Nombre","Vol qualifié","22.893",""
"2004","Serbie","Nombre","Cambriolage de locaux résidentiels privés","7.611",""
"2004","Turquie","Nombre","Total","507.539",""
"2004","Turquie","Nombre","Homicide intentionnel","4.829",""
"2004","Turquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","108.371",""
"2004","Turquie","Nombre","Vol qualifié","10.864",""
"2004","Turquie","Nombre","Cambriolage de locaux résidentiels privés","36.935",""
"2005","Belgique","Nombre","Total","999.396",""
"2005","Belgique","Nombre","Homicide intentionnel","221",""
"2005","Belgique","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","111.451",""
"2005","Belgique","Nombre","Vol qualifié","23.995",""
"2005","Belgique","Nombre","Cambriolage de locaux résidentiels privés","56.978",""
"2005","Bulgarie","Nombre","Total","137.800",""
"2005","Bulgarie","Nombre","Homicide intentionnel","196",""
"2005","Bulgarie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10.623",""
"2005","Bulgarie","Nombre","Vol qualifié","3.754",""
"2005","Bulgarie","Nombre","Cambriolage de locaux résidentiels privés","22.379",""
"2005","Tchéquie","Nombre","Total","344.060",""
"2005","Tchéquie","Nombre","Homicide intentionnel","108",""
"2005","Tchéquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","22.079",""
"2005","Tchéquie","Nombre","Vol qualifié","5.368",""
"2005","Tchéquie","Nombre","Cambriolage de locaux résidentiels privés","10.361",""
"2005","Danemark","Nombre","Total","432.704",""
"2005","Danemark","Nombre","Homicide intentionnel","70",""
"2005","Danemark","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","19.078",""
"2005","Danemark","Nombre","Vol qualifié","5.199",""
"2005","Danemark","Nombre","Cambriolage de locaux résidentiels privés","29.439",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Total","6.391.715",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Homicide intentionnel","869",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","212.832",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Vol qualifié","54.841",""
"2005","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Nombre","Cambriolage de locaux résidentiels privés","109.736",""
"2005","Estonie","Nombre","Total","52.916",""
"2005","Estonie","Nombre","Homicide intentionnel","113",""
"2005","Estonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4.755",""
"2005","Estonie","Nombre","Vol qualifié","1.298",""
"2005","Estonie","Nombre","Cambriolage de locaux résidentiels privés","4.766",""
"2005","Irlande","Nombre","Total","102.206",""
"2005","Irlande","Nombre","Homicide intentionnel","65",""
"2005","Irlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9.414",""
"2005","Irlande","Nombre","Vol qualifié","2.406",""
"2005","Irlande","Nombre","Cambriolage de locaux résidentiels privés","26.381",""
"2005","Grèce","Nombre","Total","455.952",""
"2005","Grèce","Nombre","Homicide intentionnel","132",""
"2005","Grèce","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","10.271",""
"2005","Grèce","Nombre","Vol qualifié","2.084",""
"2005","Grèce","Nombre","Cambriolage de locaux résidentiels privés","37.595",""
"2005","Espagne","Nombre","Total","2.230.906",""
"2005","Espagne","Nombre","Homicide intentionnel","518",""
"2005","Espagne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","112.426",""
"2005","Espagne","Nombre","Vol qualifié","90.104",""
"2005","Espagne","Nombre","Cambriolage de locaux résidentiels privés","81.495",""
"2005","France","Nombre","Total","3.775.838",""
"2005","France","Nombre","Homicide intentionnel","976",""
"2005","France","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","307.501",""
"2005","France","Nombre","Vol qualifié","124.600",""
"2005","France","Nombre","Cambriolage de locaux résidentiels privés","181.503",""
"2005","France (métropolitaine)","Nombre","Total","3.775.838",""
"2005","France (métropolitaine)","Nombre","Homicide intentionnel","976",""
"2005","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","307.501",""
"2005","France (métropolitaine)","Nombre","Vol qualifié","124.600",""
"2005","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","181.503",""
"2005","Croatie","Nombre","Total","79.946",""
"2005","Croatie","Nombre","Homicide intentionnel","76",""
"2005","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","12.405",""
"2005","Croatie","Nombre","Vol qualifié","1.560",""
"2005","Croatie","Nombre","Cambriolage de locaux résidentiels privés","3.396",""
"2005","Italie","Nombre","Total","2.579.124",""
"2005","Italie","Nombre","Homicide intentionnel","648",""
"2005","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","136.322",""
"2005","Italie","Nombre","Vol qualifié","65.724",""
"2005","Italie","Nombre","Cambriolage de locaux résidentiels privés","122.250",""
"2005","Chypre","Nombre","Total","7.212",""
"2005","Chypre","Nombre","Homicide intentionnel","15",""
"2005","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","325",""
"2005","Chypre","Nombre","Vol qualifié","73",""
"2005","Chypre","Nombre","Cambriolage de locaux résidentiels privés","2.812",""
"2005","Lettonie","Nombre","Total","51.435",""
"2005","Lettonie","Nombre","Homicide intentionnel","127",""
"2005","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2.879",""
"2005","Lettonie","Nombre","Vol qualifié","2.163",""
"2005","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","4.310",""
"2005","Lituanie","Nombre","Total","82.074",""
