"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2007","Estonie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2007","Estonie","Autres dépenses","Euro par habitant","0,00",""
"2007","Estonie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2007","Estonie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2007","Estonie","Maladie/Soins de santé","Millions d'euros","642,04",""
"2007","Estonie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","718,37",""
"2007","Estonie","Maladie/Soins de santé","Euro par habitant","478,89",""
"2007","Estonie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","535,82",""
"2007","Estonie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","642,04",""
"2007","Irlande","Total des dépenses","Millions d'euros","34.743,28",""
"2007","Irlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","32.807,94",""
"2007","Irlande","Total des dépenses","Euro par habitant","7.898,10",""
"2007","Irlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7.458,14",""
"2007","Irlande","Total des dépenses","Millions d'unités de monnaie nationale","34.743,28",""
"2007","Irlande","Prestations de protection sociale","Millions d'euros","33.034,64",""
"2007","Irlande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","31.194,48",""
"2007","Irlande","Prestations de protection sociale","Euro par habitant","7.509,68",""
"2007","Irlande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7.091,36",""
"2007","Irlande","Prestations de protection sociale","Millions d'unités de monnaie nationale","33.034,64",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'euros","1.708,63",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1.613,46",""
"2007","Irlande","Dépenses de fonctionnement","Euro par habitant","388,42",""
"2007","Irlande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","366,78",""
"2007","Irlande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","1.708,63",""
"2007","Irlande","Autres dépenses","Millions d'euros","0,00",""
"2007","Irlande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2007","Irlande","Autres dépenses","Euro par habitant","0,00",""
"2007","Irlande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2007","Irlande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2007","Irlande","Maladie/Soins de santé","Millions d'euros","13.437,42",""
"2007","Irlande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","12.688,90",""
"2007","Irlande","Maladie/Soins de santé","Euro par habitant","3.054,69",""
"2007","Irlande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.884,54",""
"2007","Irlande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","13.437,42",""
"2007","Grèce","Total des dépenses","Millions d'euros","49.477,06","p"
"2007","Grèce","Total des dépenses","Millions d'euros (aux prix constants de 2010)","54.051,44","p"
"2007","Grèce","Total des dépenses","Euro par habitant","4.478,18","p"
"2007","Grèce","Total des dépenses","Euro par habitant (aux prix constants de 2010)","4.892,21","p"
"2007","Grèce","Total des dépenses","Millions d'unités de monnaie nationale","49.477,06","p"
"2007","Grèce","Prestations de protection sociale","Millions d'euros","48.477,46","p"
"2007","Grèce","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","52.959,41","p"
"2007","Grèce","Prestations de protection sociale","Euro par habitant","4.387,71","p"
"2007","Grèce","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4.793,37","p"
"2007","Grèce","Prestations de protection sociale","Millions d'unités de monnaie nationale","48.477,46","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'euros","915,40","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1.000,03","p"
"2007","Grèce","Dépenses de fonctionnement","Euro par habitant","82,85","p"
"2007","Grèce","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","90,51","p"
"2007","Grèce","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","915,40","p"
"2007","Grèce","Autres dépenses","Millions d'euros","84,21","p"
"2007","Grèce","Autres dépenses","Millions d'euros (aux prix constants de 2010)","91,99","p"
"2007","Grèce","Autres dépenses","Euro par habitant","7,62","p"
"2007","Grèce","Autres dépenses","Euro par habitant (aux prix constants de 2010)","8,33","p"
"2007","Grèce","Autres dépenses","Millions d'unités de monnaie nationale","84,21","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'euros","13.475,43","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","14.721,29","p"
"2007","Grèce","Maladie/Soins de santé","Euro par habitant","1.219,66","p"
"2007","Grèce","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1.332,43","p"
"2007","Grèce","Maladie/Soins de santé","Millions d'unités de monnaie nationale","13.475,43","p"
"2007","Espagne","Total des dépenses","Millions d'euros","218.969,36",""
"2007","Espagne","Total des dépenses","Millions d'euros (aux prix constants de 2010)","229.184,09",""
"2007","Espagne","Total des dépenses","Euro par habitant","4.841,58",""
"2007","Espagne","Total des dépenses","Euro par habitant (aux prix constants de 2010)","5.067,44",""
"2007","Espagne","Total des dépenses","Millions d'unités de monnaie nationale","218.969,36",""
"2007","Espagne","Prestations de protection sociale","Millions d'euros","213.812,76",""
"2007","Espagne","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","223.786,95",""
"2007","Espagne","Prestations de protection sociale","Euro par habitant","4.727,57",""
"2007","Espagne","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","4.948,10",""
"2007","Espagne","Prestations de protection sociale","Millions d'unités de monnaie nationale","213.812,76",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'euros","4.797,30",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","5.021,09",""
"2007","Espagne","Dépenses de fonctionnement","Euro par habitant","106,07",""
"2007","Espagne","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","111,02",""
"2007","Espagne","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","4.797,30",""
"2007","Espagne","Autres dépenses","Millions d'euros","359,29",""
"2007","Espagne","Autres dépenses","Millions d'euros (aux prix constants de 2010)","376,05",""
"2007","Espagne","Autres dépenses","Euro par habitant","7,94",""
"2007","Espagne","Autres dépenses","Euro par habitant (aux prix constants de 2010)","8,31",""
"2007","Espagne","Autres dépenses","Millions d'unités de monnaie nationale","359,29",""
"2007","Espagne","Maladie/Soins de santé","Millions d'euros","66.979,83",""
"2007","Espagne","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","70.104,38",""
"2007","Espagne","Maladie/Soins de santé","Euro par habitant","1.480,98",""
"2007","Espagne","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","1.550,06",""
"2007","Espagne","Maladie/Soins de santé","Millions d'unités de monnaie nationale","66.979,83",""
"2007","France","Total des dépenses","Millions d'euros","589.811,62",""
"2007","France","Total des dépenses","Millions d'euros (aux prix constants de 2010)","606.384,10",""
"2007","France","Total des dépenses","Euro par habitant","9.240,91",""
"2007","France","Total des dépenses","Euro par habitant (aux prix constants de 2010)","9.500,56",""
"2007","France","Total des dépenses","Millions d'unités de monnaie nationale","589.811,62",""
"2007","France","Prestations de protection sociale","Millions d'euros","551.061,06",""
"2007","France","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","566.544,73",""
"2007","France","Prestations de protection sociale","Euro par habitant","8.633,78",""
"2007","France","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8.876,38",""
"2007","France","Prestations de protection sociale","Millions d'unités de monnaie nationale","551.061,06",""
"2007","France","Dépenses de fonctionnement","Millions d'euros","25.832,30",""
"2007","France","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","26.558,13",""
"2007","France","Dépenses de fonctionnement","Euro par habitant","404,73",""
"2007","France","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","416,10",""
"2007","France","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","25.832,30",""
"2007","France","Autres dépenses","Millions d'euros","12.918,26",""
"2007","France","Autres dépenses","Millions d'euros (aux prix constants de 2010)","13.281,24",""
"2007","France","Autres dépenses","Euro par habitant","202,40",""
"2007","France","Autres dépenses","Euro par habitant (aux prix constants de 2010)","208,08",""
"2007","France","Autres dépenses","Millions d'unités de monnaie nationale","12.918,26",""
"2007","France","Maladie/Soins de santé","Millions d'euros","162.650,79",""
"2007","France","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","167.220,94",""
"2007","France","Maladie/Soins de santé","Euro par habitant","2.548,34",""
"2007","France","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.619,94",""
"2007","France","Maladie/Soins de santé","Millions d'unités de monnaie nationale","162.650,79",""
"2007","Croatie","Total des dépenses","Millions d'euros",":",""
"2007","Croatie","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Total des dépenses","Euro par habitant",":",""
"2007","Croatie","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'euros",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Prestations de protection sociale","Euro par habitant",":",""
"2007","Croatie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'euros",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Dépenses de fonctionnement","Euro par habitant",":",""
"2007","Croatie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Autres dépenses","Millions d'euros",":",""
"2007","Croatie","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Autres dépenses","Euro par habitant",":",""
"2007","Croatie","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'euros",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2007","Croatie","Maladie/Soins de santé","Euro par habitant",":",""
"2007","Croatie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2007","Croatie","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2007","Italie","Total des dépenses","Millions d'euros","413.287,00",""
"2007","Italie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","430.327,99",""
"2007","Italie","Total des dépenses","Euro par habitant","7.072,19",""
"2007","Italie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7.363,80",""
"2007","Italie","Total des dépenses","Millions d'unités de monnaie nationale","413.287,00",""
"2007","Italie","Prestations de protection sociale","Millions d'euros","394.875,00",""
"2007","Italie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","411.156,81",""
"2007","Italie","Prestations de protection sociale","Euro par habitant","6.757,13",""
"2007","Italie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7.035,74",""
"2007","Italie","Prestations de protection sociale","Millions d'unités de monnaie nationale","394.875,00",""
"2007","Italie","Dépenses de fonctionnement","Millions d'euros","10.628,00",""
"2007","Italie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","11.066,22",""
"2007","Italie","Dépenses de fonctionnement","Euro par habitant","181,87",""
"2007","Italie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","189,37",""
"2007","Italie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","10.628,00",""
